Year,Region/Country/Area,Teachers at lower secondary level,Teachers at primary level,Teachers at upper secondary level,Teachers with minimum required qualifications at lower secondary level,Teachers with minimum required qualifications at primary level,Teachers with minimum required qualifications at upper secondary level
2000,124,0.0,0.0,0.0,0.0,0.0,0.0
2000,268,0.0,0.0,0.0,76.8,94.7,93.0
2001,208,0.0,0.0,0.0,0.0,0.0,0.0
2001,233,0.0,0.0,0.0,0.0,0.0,0.0
2001,292,88.0,115.0,44.0,100.0,100.0,100.0
2001,492,110.0,89.0,166.0,0.0,0.0,0.0
2003,8,0.0,0.0,0.0,0.0,0.0,0.0
2003,156,0.0,0.0,0.0,0.0,0.0,0.0
2003,191,0.0,0.0,0.0,100.0,100.0,100.0
2003,268,0.0,0.0,0.0,0.0,97.4,0.0
2003,308,500.0,888.0,240.0,30.4,68.0,31.3
2003,356,0.0,0.0,0.0,0.0,0.0,0.0
2004,356,0.0,0.0,0.0,0.0,0.0,0.0
2004,620,0.0,0.0,0.0,0.0,100.0,0.0
2004,674,125.0,228.0,0.0,0.0,0.0,0.0
2005,8,0.0,0.0,0.0,0.0,0.0,0.0
2005,20,414.0,356.0,68.0,0.0,0.0,0.0
2005,40,0.0,0.0,0.0,0.0,0.0,0.0
2005,56,0.0,0.0,0.0,0.0,0.0,0.0
2005,70,0.0,0.0,0.0,0.0,0.0,0.0
2005,100,0.0,0.0,0.0,0.0,0.0,0.0
2005,112,0.0,0.0,0.0,0.0,99.8,0.0
2005,191,0.0,0.0,0.0,0.0,0.0,0.0
2005,196,0.0,0.0,0.0,0.0,0.0,0.0
2005,203,0.0,0.0,0.0,0.0,0.0,0.0
2005,246,0.0,0.0,0.0,0.0,0.0,0.0
2005,250,0.0,0.0,0.0,0.0,0.0,0.0
2005,276,0.0,0.0,0.0,0.0,0.0,0.0
2005,308,611.0,791.0,0.0,33.4,75.3,0.0
2005,344,0.0,0.0,0.0,0.0,93.2,0.0
2005,348,0.0,0.0,0.0,0.0,0.0,0.0
2005,352,0.0,0.0,0.0,0.0,0.0,0.0
2005,372,0.0,0.0,0.0,0.0,0.0,0.0
2005,380,0.0,0.0,0.0,0.0,0.0,0.0
2005,410,0.0,0.0,0.0,100.0,100.0,100.0
2005,428,0.0,0.0,0.0,0.0,0.0,0.0
2005,438,274.0,260.0,54.0,0.0,0.0,0.0
2005,440,0.0,0.0,0.0,0.0,0.0,0.0
2005,442,0.0,0.0,0.0,0.0,0.0,0.0
2005,446,0.0,0.0,941.0,67.0,90.8,66.1
2005,470,0.0,0.0,0.0,0.0,0.0,0.0
2005,484,0.0,0.0,0.0,88.1,94.9,91.2
2005,498,0.0,0.0,0.0,0.0,0.0,0.0
2005,554,0.0,0.0,0.0,0.0,0.0,0.0
2005,616,0.0,0.0,0.0,0.0,0.0,0.0
2005,620,0.0,0.0,0.0,0.0,100.0,0.0
2005,642,0.0,0.0,0.0,0.0,0.0,0.0
2005,643,0.0,0.0,0.0,0.0,96.3,0.0
2005,688,0.0,0.0,0.0,0.0,0.0,0.0
2005,703,0.0,0.0,0.0,0.0,0.0,0.0
2005,705,0.0,0.0,0.0,0.0,0.0,0.0
2005,724,0.0,0.0,0.0,100.0,100.0,100.0
2005,752,0.0,0.0,0.0,0.0,0.0,0.0
2005,804,0.0,0.0,0.0,0.0,99.7,0.0
2005,826,0.0,0.0,0.0,0.0,0.0,0.0
2006,470,0.0,0.0,557.0,0.0,0.0,0.0
2007,380,0.0,0.0,0.0,0.0,0.0,0.0
2007,688,0.0,0.0,0.0,100.0,100.0,100.0
2008,643,0.0,0.0,0.0,0.0,96.7,0.0
2008,826,0.0,0.0,0.0,0.0,0.0,0.0
2009,268,0.0,0.0,0.0,94.6,94.6,94.8
2009,292,140.0,203.0,142.0,90.7,99.5,100.0
2009,438,285.0,328.0,54.0,0.0,0.0,0.0
2009,643,0.0,0.0,0.0,0.0,0.0,0.0
2009,688,0.0,0.0,0.0,92.7,94.2,0.0
2010,8,0.0,0.0,0.0,0.0,0.0,0.0
2010,20,417.0,453.0,0.0,100.0,100.0,0.0
2010,40,0.0,0.0,0.0,0.0,0.0,0.0
2010,56,0.0,0.0,0.0,0.0,0.0,0.0
2010,70,0.0,0.0,0.0,0.0,0.0,0.0
2010,100,0.0,0.0,0.0,0.0,0.0,0.0
2010,112,0.0,0.0,0.0,0.0,99.8,0.0
2010,124,0.0,0.0,0.0,0.0,0.0,0.0
2010,156,0.0,0.0,0.0,0.0,0.0,0.0
2010,191,0.0,0.0,0.0,0.0,0.0,0.0
2010,196,0.0,0.0,0.0,0.0,0.0,0.0
2010,203,0.0,0.0,0.0,0.0,0.0,0.0
2010,233,0.0,0.0,0.0,0.0,0.0,0.0
2010,246,0.0,0.0,0.0,0.0,0.0,0.0
2010,250,0.0,0.0,0.0,0.0,0.0,0.0
2010,276,0.0,0.0,0.0,0.0,0.0,0.0
2010,308,0.0,851.0,0.0,0.0,65.3,0.0
2010,344,0.0,0.0,0.0,0.0,95.6,0.0
2010,348,0.0,0.0,0.0,0.0,0.0,0.0
2010,352,0.0,0.0,0.0,0.0,0.0,0.0
2010,356,0.0,0.0,0.0,0.0,0.0,0.0
2010,372,0.0,0.0,0.0,0.0,0.0,0.0
2010,410,0.0,0.0,0.0,100.0,100.0,100.0
2010,428,0.0,0.0,0.0,100.0,100.0,100.0
2010,438,317.0,337.0,0.0,0.0,0.0,0.0
2010,440,0.0,0.0,0.0,0.0,94.8,0.0
2010,442,0.0,0.0,0.0,0.0,0.0,0.0
2010,446,0.0,0.0,0.0,69.8,84.7,72.7
2010,470,0.0,0.0,0.0,0.0,0.0,0.0
2010,484,0.0,0.0,0.0,89.8,95.6,92.8
2010,498,0.0,0.0,0.0,0.0,0.0,0.0
2010,554,0.0,0.0,0.0,0.0,0.0,0.0
2010,616,0.0,0.0,0.0,98.7,99.3,98.4
2010,620,0.0,0.0,0.0,0.0,100.0,0.0
2010,642,0.0,0.0,0.0,0.0,0.0,0.0
2010,674,161.0,244.0,0.0,0.0,0.0,0.0
2010,688,0.0,0.0,0.0,0.0,0.0,0.0
2010,703,0.0,0.0,0.0,0.0,0.0,0.0
2010,705,0.0,0.0,0.0,0.0,0.0,0.0
2010,724,0.0,0.0,0.0,100.0,100.0,100.0
2010,752,0.0,0.0,0.0,0.0,0.0,0.0
2010,804,0.0,0.0,0.0,0.0,99.9,0.0
2010,826,0.0,0.0,0.0,0.0,0.0,0.0
2011,688,0.0,0.0,0.0,53.1,70.4,0.0
2012,20,417.0,431.0,0.0,100.0,100.0,0.0
2012,352,0.0,0.0,0.0,0.0,0.0,0.0
2012,372,0.0,0.0,0.0,0.0,0.0,0.0
2012,484,0.0,0.0,0.0,90.6,96.0,93.5
2012,688,0.0,0.0,0.0,0.0,55.7,0.0
2012,804,0.0,0.0,0.0,0.0,99.9,0.0
2013,203,0.0,0.0,0.0,0.0,0.0,0.0
2013,233,0.0,0.0,0.0,0.0,0.0,0.0
2013,250,0.0,0.0,0.0,0.0,0.0,0.0
2014,100,0.0,0.0,0.0,0.0,0.0,0.0
2014,208,0.0,0.0,0.0,0.0,0.0,0.0
2014,246,0.0,0.0,0.0,0.0,0.0,0.0
2014,703,0.0,0.0,0.0,96.4,95.9,95.2
2014,756,0.0,0.0,0.0,0.0,0.0,0.0
2014,826,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,0.0,0.0,0.0,0.0,0.0,0.0
2015,20,0.0,419.0,0.0,0.0,100.0,0.0
2015,40,0.0,0.0,0.0,0.0,0.0,0.0
2015,56,0.0,0.0,0.0,0.0,0.0,0.0
2015,70,0.0,0.0,0.0,0.0,0.0,0.0
2015,112,0.0,0.0,0.0,98.0,99.4,91.5
2015,124,0.0,0.0,0.0,0.0,0.0,0.0
2015,156,0.0,0.0,0.0,0.0,0.0,0.0
2015,191,0.0,0.0,0.0,0.0,0.0,0.0
2015,196,0.0,0.0,0.0,0.0,0.0,0.0
2015,268,0.0,0.0,0.0,0.0,0.0,0.0
2015,276,0.0,0.0,0.0,0.0,0.0,0.0
2015,308,460.0,791.0,324.0,42.0,63.6,41.7
2015,344,0.0,0.0,0.0,0.0,96.2,0.0
2015,348,0.0,0.0,0.0,0.0,0.0,0.0
2015,352,0.0,0.0,0.0,0.0,0.0,0.0
2015,356,0.0,0.0,0.0,0.0,0.0,0.0
2015,380,0.0,0.0,0.0,0.0,0.0,0.0
2015,392,0.0,0.0,0.0,0.0,0.0,0.0
2015,410,0.0,0.0,0.0,100.0,100.0,100.0
2015,428,0.0,0.0,0.0,100.0,100.0,100.0
2015,438,254.0,252.0,84.0,0.0,0.0,0.0
2015,440,0.0,0.0,0.0,0.0,94.5,0.0
2015,442,0.0,0.0,0.0,0.0,0.0,0.0
2015,446,0.0,0.0,0.0,87.3,96.2,87.4
2015,470,0.0,0.0,0.0,0.0,84.7,0.0
2015,484,0.0,0.0,0.0,0.0,84.4,0.0
2015,492,0.0,155.0,0.0,0.0,0.0,0.0
2015,498,0.0,0.0,0.0,0.0,0.0,0.0
2015,499,0.0,0.0,0.0,0.0,0.0,0.0
2015,528,0.0,0.0,0.0,0.0,0.0,0.0
2015,554,0.0,0.0,0.0,0.0,0.0,0.0
2015,578,0.0,0.0,0.0,0.0,0.0,0.0
2015,616,0.0,0.0,0.0,99.2,99.6,98.4
2015,620,0.0,0.0,0.0,0.0,100.0,0.0
2015,642,0.0,0.0,0.0,0.0,0.0,0.0
2015,643,0.0,0.0,0.0,0.0,98.9,0.0
2015,674,155.0,233.0,0.0,0.0,0.0,0.0
2015,688,0.0,0.0,0.0,0.0,0.0,0.0
2015,703,0.0,0.0,0.0,0.0,0.0,0.0
2015,705,0.0,0.0,0.0,0.0,0.0,0.0
2015,724,0.0,0.0,0.0,100.0,100.0,100.0
2015,752,0.0,0.0,0.0,0.0,0.0,0.0
2015,804,0.0,0.0,0.0,0.0,0.0,0.0
2015,840,0.0,0.0,0.0,100.0,100.0,100.0
2016,705,0.0,0.0,0.0,0.0,0.0,0.0
2017,292,87.0,200.0,60.0,100.0,100.0,96.7
2018,233,0.0,0.0,0.0,0.0,0.0,0.0
2018,308,438.0,807.0,275.0,46.1,62.9,46.5
2018,643,0.0,0.0,0.0,0.0,98.6,0.0
2018,756,0.0,0.0,0.0,0.0,0.0,0.0
2018,826,0.0,0.0,0.0,0.0,0.0,0.0
2019,380,0.0,0.0,0.0,0.0,0.0,0.0
2019,616,0.0,0.0,0.0,100.0,100.0,100.0
2020,268,0.0,0.0,0.0,0.0,0.0,0.0
2020,292,0.0,228.0,0.0,0.0,100.0,0.0
2020,440,0.0,0.0,0.0,0.0,91.3,0.0
2020,620,0.0,0.0,0.0,100.0,100.0,100.0
2021,8,0.0,0.0,0.0,70.6,61.8,60.9
2021,100,0.0,0.0,0.0,0.0,0.0,0.0
2021,124,0.0,0.0,0.0,0.0,0.0,0.0
2021,191,0.0,0.0,0.0,0.0,0.0,0.0
2021,196,0.0,0.0,0.0,100.0,100.0,100.0
2021,276,0.0,0.0,0.0,0.0,0.0,0.0
2021,292,0.0,226.0,0.0,0.0,0.0,0.0
2021,348,0.0,0.0,0.0,0.0,0.0,0.0
2021,352,0.0,0.0,0.0,0.0,0.0,0.0
2021,372,0.0,0.0,0.0,0.0,0.0,0.0
2021,380,0.0,0.0,0.0,0.0,0.0,0.0
2021,392,0.0,0.0,0.0,0.0,0.0,0.0
2021,410,0.0,0.0,0.0,100.0,100.0,100.0
2021,428,0.0,0.0,0.0,100.0,100.0,100.0
2021,438,264.0,283.0,60.0,0.0,0.0,0.0
2021,440,0.0,0.0,0.0,0.0,0.0,0.0
2021,442,0.0,0.0,0.0,0.0,0.0,0.0
2021,470,0.0,0.0,0.0,0.0,83.5,0.0
2021,484,0.0,0.0,0.0,0.0,90.9,0.0
2021,498,0.0,0.0,0.0,100.0,100.0,100.0
2021,528,0.0,0.0,0.0,0.0,0.0,0.0
2021,554,0.0,0.0,0.0,0.0,0.0,0.0
2021,578,0.0,0.0,0.0,0.0,0.0,0.0
2021,620,0.0,0.0,0.0,0.0,0.0,0.0
2021,642,0.0,0.0,0.0,0.0,0.0,0.0
2021,724,0.0,0.0,0.0,100.0,100.0,100.0
2021,804,0.0,0.0,0.0,0.0,90.0,0.0
2021,826,0.0,0.0,0.0,0.0,0.0,0.0
2021,840,0.0,0.0,0.0,100.0,100.0,100.0
2022,8,0.0,0.0,0.0,0.0,0.0,0.0
2022,20,0.0,422.0,0.0,0.0,100.0,100.0
2022,40,0.0,0.0,0.0,0.0,0.0,0.0
2022,56,0.0,0.0,0.0,0.0,0.0,0.0
2022,70,0.0,0.0,0.0,0.0,0.0,0.0
2022,112,0.0,0.0,0.0,98.5,99.4,94.8
2022,156,0.0,0.0,0.0,0.0,0.0,0.0
2022,208,0.0,0.0,0.0,0.0,0.0,0.0
2022,233,0.0,0.0,0.0,0.0,0.0,0.0
2022,246,0.0,0.0,0.0,0.0,0.0,0.0
2022,268,0.0,0.0,0.0,0.0,0.0,0.0
2022,308,0.0,678.0,0.0,0.0,60.3,0.0
2022,344,0.0,0.0,0.0,0.0,95.7,0.0
2022,410,0.0,0.0,0.0,0.0,0.0,0.0
2022,428,0.0,0.0,0.0,0.0,0.0,0.0
2022,446,0.0,0.0,0.0,93.7,99.1,93.2
2022,484,0.0,0.0,0.0,0.0,0.0,0.0
2022,498,0.0,0.0,0.0,0.0,100.0,0.0
2022,499,0.0,0.0,0.0,0.0,0.0,0.0
2022,616,0.0,0.0,0.0,0.0,0.0,0.0
2022,643,0.0,0.0,0.0,0.0,0.0,0.0
2022,674,158.0,243.0,129.0,0.6,34.2,8.5
2022,688,0.0,0.0,0.0,0.0,0.0,0.0
2022,703,0.0,0.0,0.0,97.6,97.6,98.5
2022,705,0.0,0.0,0.0,0.0,0.0,0.0
2022,752,0.0,0.0,0.0,0.0,0.0,0.0
2022,756,0.0,0.0,0.0,0.0,0.0,0.0
2022,840,0.0,0.0,0.0,0.0,0.0,0.0
2023,356,0.0,0.0,0.0,91.6,91.8,92.4
2023,492,209.0,184.0,234.0,68.4,77.2,74.8
